뉴스1,21
금강일보,19
대전일보,15
뉴시스,10
디트뉴스24,9
베리타스알파,9
연합뉴스,9
불교공뉴스,9
대전투데이,8
충청투데이,8
아주경제,8
전자신문,7
아시아뉴스통신,7
브레이크뉴스,7
정책브리핑,6
충청매일,6
중도일보,6
중부매일,5
굿모닝충청,4
디지털타임스,4
디지털데일리,4
동아일보,3
아시아투데이,3
아이티데일리,3
한겨레,3
대전시티저널,3
보안뉴스,2
충남일보,2
한국교육신문,2
EBS,2
디지털타임스언론사 선정,2
아이뉴스24,2
신아일보,2
이투데이,2
국제뉴스,2
KTV국민방송,2
이뉴스투데이,2
브릿지경제,1
넥스트데일리,1
중부일보,1
서울신문,1
매일경제,1
중앙SUNDAY,1
BBS NEWS,1
미디어워치,1
MBN,1
헤럴드경제,1
에듀동아,1
머니S,1
시사포커스,1
EBN,1
IT조선,1
ZDNet Korea,1
한국대학신문,1
머니투데이,1
충청일보,1
헤럴드POP,1
뉴스핌,1
이투뉴스,1
뉴스토마토,1
시사위크,1
YTN사이언스,1
데이터넷,1
프라임경제,1
동아사이언스,1
YTN,1
미디어펜,1
환경일보,1
서울경제,1
